corp_code,bsns_year,reprt_code,account_id,account_nm,bfefrmtrm_amount,bfefrmtrm_nm,currency,frmtrm_amount,frmtrm_nm,ord,sj_div,sj_nm,thstrm_amount,thstrm_nm
00136341,2023,11011,ifrs-full_NoncurrentAssets,비유동자산,382929093356,제 54 기,KRW,404553412413,제 55 기,7,BS,재무상태표,442428174669,제 56 기
00136341,2023,11011,ifrs-full_NoncurrentLeaseLiabilities,기타비유동채무,91028390017,제 54 기,KRW,78551555466,제 55 기,34,BS,재무상태표,93660637165,제 56 기
00136341,2023,11011,ifrs-full_NoncurrentLiabilities,비유동부채,208602181168,제 54 기,KRW,195798204054,제 55 기,30,BS,재무상태표,179609679491,제 56 기
00136341,2023,11011,ifrs-full_OtherComprehensiveIncome,기타포괄손익,4991404995,제 54 기,KRW,218083061,제 55 기,12,CIS,포괄손익계산서,-2429519033,제 56 기
00136341,2023,11011,ifrs-full_OtherComprehensiveIncomeNetOfTaxGainsLossesFromInvestmentsInEquityInstruments,기타포괄손익-공정가치측정금융자산평가손익,-206003717,제 54 기,KRW,-490863,제 55 기,15,CIS,포괄손익계산서,18934685,제 56 기
00136341,2023,11011,ifrs-full_OtherCurrentFinancialAssets,기타유동금융자산,29473320675,제 54 기,KRW,22380268598,제 55 기,3,BS,재무상태표,13049793962,제 56 기
00136341,2023,11011,ifrs-full_OtherCurrentFinancialLiabilities,기타유동금융부채,856621829,제 54 기,KRW,187122438,제 55 기,27,BS,재무상태표,2931072765,제 56 기
00136341,2023,11011,ifrs-full_OtherNoncurrentFinancialAssets,기타비유동금융자산,5442380084,제 54 기,KRW,4981370204,제 55 기,8,BS,재무상태표,2735684052,제 56 기
00136341,2023,11011,ifrs-full_OtherNoncurrentFinancialLiabilities,기타비유동금융부채,191736567,제 54 기,KRW,433990831,제 55 기,35,BS,재무상태표,2271648249,제 56 기
00136341,2023,11011,ifrs-full_PaymentsOfFinanceLeaseLiabilitiesClassifiedAsFinancingActivities,리스부채의 상환,31159912053,제 54 기,KRW,27633987987,제 55 기,32,CF,현금흐름표,30731521457,제 56 기
00136341,2023,11011,ifrs-full_ProceedsFromOtherLongtermAssetsClassifiedAsInvestingActivities,보증금의 감소(증가),-12332930621,제 54 기,KRW,-9129839326,제 55 기,18,CF,현금흐름표,-8624143837,제 56 기
00136341,2023,11011,ifrs-full_ProceedsFromSalesOfPropertyPlantAndEquipmentClassifiedAsInvestingActivities,유형자산의 처분,9912453,제 54 기,KRW,446833000,제 55 기,21,CF,현금흐름표,64094874,제 56 기
00136341,2023,11011,ifrs-full_ProfitLoss,당기순이익(손실),29430004370,제 54 기,KRW,84457579157,제 55 기,11,CIS,포괄손익계산서,81110547507,제 56 기
00136341,2023,11011,ifrs-full_ProfitLossBeforeTax,법인세비용차감전순이익(손실),48814911107,제 54 기,KRW,118763976440,제 55 기,9,CIS,포괄손익계산서,111289935878,제 56 기
00136341,2023,11011,ifrs-full_PropertyPlantAndEquipment,유형자산,253228530789,제 54 기,KRW,249030779097,제 55 기,13,BS,재무상태표,267110647591,제 56 기
00136341,2023,11011,ifrs-full_PurchaseOfPropertyPlantAndEquipmentClassifiedAsInvestingActivities,유형자산의 취득,47411827150,제 54 기,KRW,36774474288,제 55 기,20,CF,현금흐름표,48403691686,제 56 기
00136341,2023,11011,ifrs-full_RetainedEarnings,이익잉여금(결손금),104094040265,제 54 기,KRW,198475691479,제 55 기,45,BS,재무상태표,279202455379,제 56 기
00136341,2023,11011,ifrs-full_Revenue,수익(매출액),1199406333303,제 54 기,KRW,1463883743976,제 55 기,0,CIS,포괄손익계산서,1538380830085,제 56 기
00136341,2023,11011,ifrs-full_ShorttermBorrowings,단기차입금,143163489604,제 54 기,KRW,118216713299,제 55 기,23,BS,재무상태표,122190257016,제 56 기
00136341,2023,11011,ifrs-full_TradeAndOtherCurrentPayables,매입채무 및 기타유동채무,390466847966,제 54 기,KRW,414811484349,제 55 기,21,BS,재무상태표,417388765995,제 56 기
00136341,2023,11011,ifrs-full_TradeAndOtherCurrentReceivables,매출채권 및 기타유동채권,98459209956,제 54 기,KRW,98573914899,제 55 기,4,BS,재무상태표,97406027402,제 56 기
00138747,2023,11011,-표준계정코드 미사용-,토지재평가잉여금 법인세효과,0,제 43 기,KRW,-2180835628,제 44 기,16,CIS,포괄손익계산서,0,제 45 기
00138747,2023,11011,dart_AdjustmentsForAmortisationExpense,무형자산상각비,24832502,제 43 기,KRW,24792240,제 44 기,5,CF,현금흐름표,22834703,제 45 기
00138747,2023,11011,dart_AdjustmentsForAssetsLiabilitiesOfOperatingActivities,영업활동으로인한자산ㆍ부채의변동,15907295493,제 43 기,KRW,-6112776580,제 44 기,17,CF,현금흐름표,-17340409810,제 45 기
00138747,2023,11011,dart_AdjustmentsForBadDebtExpenses,대손상각비,-84041246,제 43 기,KRW,52837184,제 44 기,7,CF,현금흐름표,-49058363,제 45 기
00138747,2023,11011,dart_AdjustmentsForDecreaseIncreaseInValueAddedTaxReceivables,부가가치세 선급금의 감소(증가),302098680,제 43 기,KRW,-115015420,제 44 기,24,CF,현금흐름표,-1242524022,제 45 기
00138747,2023,11011,dart_AdjustmentsForDecreaseincreaseInAdvancePayments,선급금의 감소(증가),54169811,제 43 기,KRW,666012876,제 44 기,22,CF,현금흐름표,586554520,제 45 기
00138747,2023,11011,dart_AdjustmentsForDecreaseincreaseInFairValueOfPlanAssets,사외적립자산의공정가치의 감소(증가),-21926004,제 43 기,KRW,-637735132,제 44 기,33,CF,현금흐름표,7453909,제 45 기
00138747,2023,11011,dart_AdjustmentsForDecreaseincreaseInLongTermOtherReceivables,장기미수금의 감소(증가),,제 43 기,KRW,9800000,제 44 기,20,CF,현금흐름표,21049356,제 45 기
00138747,2023,11011,dart_AdjustmentsForDecreaseincreaseInOtherReceivables,미수금의 감소(증가),-214476820,제 43 기,KRW,-252281546,제 44 기,19,CF,현금흐름표,414722379,제 45 기
00138747,2023,11011,dart_AdjustmentsForDecreaseincreaseInPrepaidExpenses,선급비용의 감소(증가),855901,제 43 기,KRW,-46463617,제 44 기,23,CF,현금흐름표,-12087465,제 45 기
00138747,2023,11011,dart_AdjustmentsForDepreciationExpense,감가상각비,1572093921,제 43 기,KRW,1665727669,제 44 기,4,CF,현금흐름표,1761008124,제 45 기
00138747,2023,11011,dart_AdjustmentsForGainOnDispositionOfTangibleAssets,유형자산처분이익,899000,제 43 기,KRW,2499000,제 44 기,13,CF,현금흐름표,1817181,제 45 기
00138747,2023,11011,dart_AdjustmentsForGainOnForeignExchangeTranslations,외화환산이익,46904327,제 43 기,KRW,92386397,제 44 기,12,CF,현금흐름표,21745369,제 45 기
00138747,2023,11011,dart_AdjustmentsForGainsOnDisposalsOfFinancialAssets,당기손익-공정가치측정금융자산처분이익,344271718,제 43 기,KRW,344588200,제 44 기,14,CF,현금흐름표,,제 45 기
00138747,2023,11011,dart_AdjustmentsForIncreaseDecreaseInCurrentValueAddedTaxPayables,부가가치세 예수금의 증가(감소),9955220,제 43 기,KRW,-9955220,제 44 기,31,CF,현금흐름표,0,제 45 기
00138747,2023,11011,dart_AdjustmentsForIncreaseDecreaseInProvisionsForProductWarranties,판매보증충당부채의 증가(감소),1678795,제 43 기,KRW,65416008,제 44 기,34,CF,현금흐름표,41523175,제 45 기
00138747,2023,11011,dart_AdjustmentsForIncreasedecreaseInAccruedExpenses,미지급비용의 증가(감소),-4547848,제 43 기,KRW,581459118,제 44 기,27,CF,현금흐름표,-815861037,제 45 기
00138747,2023,11011,dart_AdjustmentsForIncreasedecreaseInAdvancesCustomers,선수금의 증가(감소),2711279519,제 43 기,KRW,-4444774027,제 44 기,29,CF,현금흐름표,10466184123,제 45 기
00138747,2023,11011,dart_AdjustmentsForIncreasedecreaseInOtherPayables,미지급금의 증가(감소),-33425259,제 43 기,KRW,193909938,제 44 기,26,CF,현금흐름표,287058020,제 45 기
00138747,2023,11011,dart_AdjustmentsForIncreasedecreaseInWithholdingsBanks,예수금의 증가(감소),-19682604,제 43 기,KRW,28672627,제 44 기,30,CF,현금흐름표,56880087,제 45 기
00138747,2023,11011,dart_AdjustmentsForInterestExpenses,이자비용,278811329,제 43 기,KRW,132754718,제 44 기,11,CF,현금흐름표,329571722,제 45 기
00138747,2023,11011,dart_AdjustmentsForInterestIncome,이자수익,74865989,제 43 기,KRW,147776439,제 44 기,16,CF,현금흐름표,535845928,제 45 기
00138747,2023,11011,dart_AdjustmentsForLossesOnDispositionOfPropertyPlantAndEquipment,유형자산처분손실,27828586,제 43 기,KRW,20748795,제 44 기,8,CF,현금흐름표,34864905,제 45 기
00138747,2023,11011,dart_AdjustmentsForLossesOnForeignExchangeTranslations,외화환산손실,61000367,제 43 기,KRW,45354407,제 44 기,3,CF,현금흐름표,36054784,제 45 기
00138747,2023,11011,dart_AdjustmentsForOtherBadDebtExpenses,기타의 대손상각비,245843000,제 43 기,KRW,0,제 44 기,9,CF,현금흐름표,149500000,제 45 기
00138747,2023,11011,dart_AdjustmentsForProvisionForSeveranceIndemnities,퇴직급여,1238664228,제 43 기,KRW,1271839776,제 44 기,6,CF,현금흐름표,1096771680,제 45 기
00138747,2023,11011,dart_AdjustmentsForReversalsOfBadDebtExpenses,기타의 대손충당금환입,,제 43 기,KRW,217143000,제 44 기,15,CF,현금흐름표,21049356,제 45 기
00138747,2023,11011,dart_BonusIssue,무상증자,-2500000000,제 43 기,KRW,,제 44 기,3,SCE,자본변동표,,제 45 기
00138747,2023,11011,dart_CapitalSurplus,자본잉여금,15393276733,제 43 기,KRW,15393276733,제 44 기,35,BS,재무상태표,15393276733,제 45 기
00138747,2023,11011,dart_CashAndCashEquivalentsAtBeginningOfPeriodCf,기초현금및현금성자산,6698446732,제 43 기,KRW,12375818651,제 44 기,69,CF,현금흐름표,11696458267,제 45 기
00138747,2023,11011,dart_CashAndCashEquivalentsAtEndOfPeriodCf,기말현금및현금성자산,12375818651,제 43 기,KRW,11696458267,제 44 기,71,CF,현금흐름표,6795734003,제 45 기
00138747,2023,11011,dart_DecreaseInGuaranteeDeposits,임차보증금의 감소,140000000,제 43 기,KRW,31544308000,제 44 기,43,CF,현금흐름표,118260000,제 45 기
00138747,2023,11011,dart_ElementsOfOtherStockholdersEquity,기타자본구성요소,10007993020,제 43 기,KRW,17740046612,제 44 기,36,BS,재무상태표,18052025440,제 45 기
00138747,2023,11011,dart_EquityAtBeginningOfPeriod,기초자본,17893276733,제 43 기,KRW,15393276733,제 44 기,1,SCE,자본변동표,15393276733,제 45 기
00138747,2023,11011,dart_IncreaseInGuaranteeDeposits,임차보증금의 증가,272000000,제 43 기,KRW,31822500000,제 44 기,59,CF,현금흐름표,90000000,제 45 기
00138747,2023,11011,dart_LongTermDepositsNotClassifiedAsCashEquivalents,장기금융상품,409999985,제 43 기,KRW,416739329,제 44 기,10,BS,재무상태표,26848360,제 45 기
00138747,2023,11011,dart_LongTermGuaranteeDepositRentGross,임대보증금,0,제 43 기,KRW,5000000,제 44 기,31,BS,재무상태표,0,제 45 기
00138747,2023,11011,dart_LongTermTradeAndOtherNonCurrentReceivablesGross,장기매출채권 및 기타비유동채권,872980632,제 43 기,KRW,965323632,제 44 기,11,BS,재무상태표,1012563632,제 45 기
00138747,2023,11011,dart_OperatingIncomeLoss,영업이익(손실),5932317239,제 43 기,KRW,13864660992,제 44 기,4,CIS,포괄손익계산서,11873245292,제 45 기
00138747,2023,11011,dart_OtherComprehensiveIncomeNetOfTaxGainsLossesOnRemeasurementsOfDefinedBenefitPlans,확정급여제도의 재측정손익,39665758,제 43 기,KRW,719480261,제 44 기,14,CIS,포괄손익계산서,-70495590,제 45 기
00138747,2023,11011,dart_OtherComprehensiveIncomeThatWillNotBeReclassifiedToProfitOrLossNetOfTax,당기손익으로 재분류되지 않는항목(세후기타포괄손익),39665758,제 43 기,KRW,8451533853,제 44 기,13,CIS,포괄손익계산서,-70495590,제 45 기
00138747,2023,11011,dart_OtherCurrentAssets,기타유동자산,1754796925,제 43 기,KRW,1250263086,제 44 기,8,BS,재무상태표,1918320053,제 45 기
00138747,2023,11011,dart_OtherCurrentLiabilities,기타유동부채,8775630321,제 43 기,KRW,4349573701,제 44 기,25,BS,재무상태표,14872637911,제 45 기
00138747,2023,11011,dart_OtherGains,기타이익,750713166,제 43 기,KRW,1610991487,제 44 기,5,CIS,포괄손익계산서,770289946,제 45 기
00138747,2023,11011,dart_OtherLosses,기타손실,451981520,제 43 기,KRW,351037547,제 44 기,6,CIS,포괄손익계산서,635350226,제 45 기
00138747,2023,11011,dart_OtherNonCurrentAssets,기타비유동자산,327638015,제 43 기,KRW,921646518,제 44 기,17,BS,재무상태표,311431233,제 45 기
00138747,2023,11011,dart_PostemploymentBenefitObligations,퇴직급여부채,439055599,제 43 기,KRW,0,제 44 기,27,BS,재무상태표,0,제 45 기
00138747,2023,11011,dart_ProceedsFromSalesOfMachinery,기계장치의 처분,0,제 43 기,KRW,5500000,제 44 기,41,CF,현금흐름표,0,제 45 기
00138747,2023,11011,dart_ProceedsFromSalesOfNonCurrentFairValueFinancialAsset,당기손익-공정가치측정금융자산의처분,15051824000,제 43 기,KRW,737780200,제 44 기,44,CF,현금흐름표,0,제 45 기
00138747,2023,11011,dart_ProceedsFromSalesOfOtherFinancialAssets,기타금융자산의 처분,1140000,제 43 기,KRW,,제 44 기,45,CF,현금흐름표,110000,제 45 기
00138747,2023,11011,dart_ProceedsFromSalesOfShortTermFinancialInstruments,단기금융상품의 처분,300000000,제 43 기,KRW,0,제 44 기,39,CF,현금흐름표,20429144000,제 45 기
00138747,2023,11011,dart_ProceedsFromSalesOfShortTermLoansAndReceivables,단기대여금및수취채권의 처분,392286253,제 43 기,KRW,406974699,제 44 기,40,CF,현금흐름표,490229849,제 45 기
00138747,2023,11011,dart_ProceedsFromSalesOfVehicles,차량운반구의 처분,132718181,제 43 기,KRW,86136363,제 44 기,42,CF,현금흐름표,138181817,제 45 기
00138747,2023,11011,dart_ProceedsFromShortTermBorrowings,단기차입금의 증가,30000000000,제 43 기,KRW,30000000000,제 44 기,64,CF,현금흐름표,29814500000,제 45 기
00138747,2023,11011,dart_ProfitLossForStatementOfCashFlows,당기순이익(손실),4770432652,제 43 기,KRW,11763794858,제 44 기,1,CF,현금흐름표,9589973230,제 45 기
00138747,2023,11011,dart_PurchaseOfConstructionInProgress,건설중인자산의 취득,0,제 43 기,KRW,134750000,제 44 기,57,CF,현금흐름표,51800000,제 45 기
00138747,2023,11011,dart_PurchaseOfCopyrightsPatentsAndOtherIndustrialPropertyRightsServiceAndOperatingRights,"저작권, 특허권, 기타 산업재산권, 용역운영권의 취득",29530952,제 43 기,KRW,10524590,제 44 기,58,CF,현금흐름표,4765875,제 45 기
00138747,2023,11011,dart_PurchaseOfLand,토지의 취득,,제 43 기,KRW,4912041790,제 44 기,51,CF,현금흐름표,-133184160,제 45 기
00138747,2023,11011,dart_PurchaseOfLongTermFinancialInstruments,장기금융상품의 취득,399999985,제 43 기,KRW,6739344,제 44 기,49,CF,현금흐름표,10109016,제 45 기
00138747,2023,11011,dart_PurchaseOfMachinery,기계장치의 취득,30155300,제 43 기,KRW,109060000,제 44 기,53,CF,현금흐름표,480338049,제 45 기
00138747,2023,11011,dart_PurchaseOfNonCurrentFairValueFinancialAsset,당기손익-공정가치측정금융자산의취득,12034440000,제 43 기,KRW,0,제 44 기,60,CF,현금흐름표,0,제 45 기
00138747,2023,11011,dart_PurchaseOfOtherFinancialAssets,기타금융자산의 취득,2630000,제 43 기,KRW,0,제 44 기,61,CF,현금흐름표,0,제 45 기
00138747,2023,11011,dart_PurchaseOfOtherPropertyPlantAndEquipment,기타유형자산의 취득,413999179,제 43 기,KRW,1322194704,제 44 기,55,CF,현금흐름표,777138632,제 45 기
00138747,2023,11011,dart_PurchaseOfShortTermFinancialInstruments,단기금융상품의 취득,0,제 43 기,KRW,3240120000,제 44 기,48,CF,현금흐름표,17189024000,제 45 기
00138747,2023,11011,dart_PurchaseOfShortTermLoansAndReceivables,단기대여금및수취채권의 취득,381348282,제 43 기,KRW,404408527,제 44 기,50,CF,현금흐름표,494219279,제 45 기
00138747,2023,11011,dart_PurchaseOfStructure,구축물의 취득,27219570,제 43 기,KRW,1059000,제 44 기,52,CF,현금흐름표,0,제 45 기
00138747,2023,11011,dart_PurchaseOfVehicles,차량운반구의 취득,411573036,제 43 기,KRW,189946262,제 44 기,54,CF,현금흐름표,916099801,제 45 기
00138747,2023,11011,dart_RepaymentsOfShortTermBorrowings,단기차입금의 상환,50000000000,제 43 기,KRW,30000000000,제 44 기,65,CF,현금흐름표,29655000000,제 45 기
00138747,2023,11011,dart_ShortTermDepositsNotClassifiedAsCashEquivalents,단기금융상품,,제 43 기,KRW,3240120000,제 44 기,3,BS,재무상태표,399999985,제 45 기
00138747,2023,11011,dart_TotalSellingGeneralAdministrativeExpenses,판매비와관리비,17483923992,제 43 기,KRW,19533146470,제 44 기,3,CIS,포괄손익계산서,20047969095,제 45 기
00138747,2023,11011,dart_TreasuryShareTransactions,자기주식 거래로 인한 증감,-11663252,제 43 기,KRW,0,제 44 기,6,SCE,자본변동표,0,제 45 기
00138747,2023,11011,ifrs-full_AdjustmentsForDecreaseIncreaseInInventories,재고자산의 감소(증가),914134346,제 43 기,KRW,-3361148631,제 44 기,21,CF,현금흐름표,-29700437246,제 45 기
00138747,2023,11011,ifrs-full_AdjustmentsForDecreaseIncreaseInTradeAccountReceivable,매출채권의 감소(증가),12596872241,제 43 기,KRW,-1578880790,제 44 기,18,CF,현금흐름표,-5022878493,제 45 기
00138747,2023,11011,ifrs-full_AdjustmentsForIncomeTaxExpense,법인세비용,1373202496,제 43 기,KRW,3375841795,제 44 기,10,CF,현금흐름표,2624485988,제 45 기
00138747,2023,11011,ifrs-full_AdjustmentsForIncreaseDecreaseInTradeAccountPayable,매입채무의 증가(감소),409460314,제 43 기,KRW,3735895721,제 44 기,25,CF,현금흐름표,8240406793,제 45 기
00138747,2023,11011,ifrs-full_AdjustmentsForReconcileProfitLoss,당기순이익조정을 위한 가감,4271294149,제 43 기,KRW,5785503548,제 44 기,2,CF,현금흐름표,5425575709,제 45 기
00138747,2023,11011,ifrs-full_Assets,자산총계,125168624405,제 43 기,KRW,147902766270,제 44 기,18,BS,재무상태표,174467263272,제 45 기
00138747,2023,11011,ifrs-full_BasicEarningsLossPerShare,기본주당이익(손실),224,제 43 기,KRW,553,제 44 기,19,CIS,포괄손익계산서,451,제 45 기
