,status,message,corp_code,corp_name,corp_name_eng,stock_name,stock_code,ceo_nm,corp_cls,jurir_no,bizr_no,adres,hm_url,ir_url,phn_no,fax_no,induty_code,est_dt,acc_mt
1076,000,정상,00378363,(주)삼에스코리아,"3S KOREA CO., LTD",3S,060310,김세완,K,1101110746474,1298116215,서울특별시 금천구 가산디지털1로 75-24 1310호,www.3sref.com,,02-896-9474,02-896-9376,262,19910128,03
1077,000,정상,00347877,(주)세영디앤씨,"SEYOUNG D&C Co., Ltd.",세영디앤씨,052190,신재흠,E,1101111093882,1148161794,서울특별시 강남구 학동로 215 4층 401호(씨엘타워),www.sydnc.kr,,070-4699-7060,025157881,901,19941028,12
1078,000,정상,01067242,(주)비엘사이언스,TCM BIOSCIENCES INC.,비엘사이언스,228180,신 동진,E,1101114150457,2208785225,"경기도 성남시 분당구 판교로228번길 15, 3동 3층 (삼평동, 판교세븐벤처밸리 1)",www.tcmbiosciences.com,,031-698-3041,031-698-3043,701,20090803,12
1079,000,정상,01183407,주식회사 이십일스토어,"21store Co.,Ltd",이십일스토어,270020,강두원,E,1412110061047,2248154625,강원도 원주시 귀래면 귀래리 317 주식회사 두원석재,www.21stone.co.kr,,033-761-8361,033-761-8363,239,20120608,12
1080,000,정상,00964595,(주)엔바이오니아,"Envioneer Co., Ltd.",엔바이오니아,317870,한정철,K,1101112152067,2148675308,"충청북도 제천시 한방엑스포로 85, 85-1(왕암동) (주)엔바이오니아",envioneer.com,,031-716-3670,031-716-3673,339,20010116,12
1081,000,정상,01415892,(주)제이알글로벌위탁관리부동산투자회사,JR GLOBAL REIT,제이알글로벌리츠,348950,오남수,Y,1101117263728,2078158077,서울특별시 중구 을지로 100,jrglobalreit.com,,02-2008-7035,,681,20191024,06
1082,000,정상,00121534,(주)MH에탄올,"MHETHANOL CO.,LTD",MH에탄올,023150,최동호,Y,1901110003563,6088103800,경상남도 창원시 마산회원구 내서읍 광려천남로 25,www.mhethanol.com,,055-231-0701,055-231-1282,11121,19780704,12
1083,000,정상,01436628,주식회사 이지스레지던스위탁관리부동산투자회사,"IGIS RESIDENCE REIT Co., Ltd.",이지스레지던스리츠,350520,박영희,Y,1101117375375,3118601790,"서울특별시 영등포구 여의공원로 115, 14층",igisresidencereit.com/,http://igisresidencereit.com/,02-6959-3100,02-780-7304,681,20200203,06
1084,000,정상,00523936,에이치비솔루션(주),"HB SOLUTION CO.,LTD.",HB솔루션,297890,이재원,K,1311110065514,1298144690,충청남도 아산시 음봉면 연암율금로 77-26,www.hb-solution.co.kr,,041-549-8850,041-549-1611,29272,20010906,12
1085,000,정상,00111458,대영포장(주),"DAEYOUNG PACKAGING CO.,LTD",대영포장,014160,"강병은,손용수",Y,1101110254104,1348101183,"경기도 안산시 단원구 산단로 265 (원시동, 대영포장(주))",www.dypc.co.kr,,031-490-9300,02)3472-5811,1721,19790601,12
1086,000,정상,00159005,생고뱅코리아홀딩스 주식회사,"Saint-Gobain Korea Holdings Co., Ltd.",생고뱅코리아홀딩스,002000,이석우,E,1101110027345,1168100115,"서울특별시 강남구 테헤란로 427 12층 (삼성동, 미차빌딩)",www.saint-gobainkorea.co.kr,,02-3706-9234,02-3706-9000,64992,19570325,12
1087,000,정상,00152862,(주)코오롱,KOLON CORPORATION,코오롱,002020,안병덕,Y,1101110030528,2028144660,경기 과천시 별양동 1-23 코오롱타워,www.kolon.com,,02-3677-3114,3677-3099,64992,19570412,12
1088,000,정상,00264945,나이스정보통신(주),NICE INFORMATION & TELECOMMUNICATION INC.,나이스정보통신,036800,김용국,K,1101110574453,2208115770,서울특별시 영등포구 은행로 17 NICE 그룹1사옥,www.nicevan.co.kr,,02  -2187-2700,05050270273,61299,19880512,12
1089,000,정상,00397243,(주)티에스엠텍,"TSM TECH CO., LTD",티에스엠텍,066350,마대열,E,1101111513137,1138146733,"울산광역시 울주군 청량면 처용산업3길 93 (용암리, (주)티에스엠텍)",www.tsm-tech.com,,052-241-0300,052-241-0369,292,19980216,12
1090,000,정상,00218575,(주)황금에스티,"Hwang Kum Steel & Technology Co., Ltd",황금에스티,032560,김종현,Y,1101110504195,1078118697,경기도 안산시 단원구 엠티브이1로 25 (주)황금에스티,www.hwangkum.com,,02-6121-4600,031-488-8433,24290,19860825,12
1091,000,정상,00991191,앱클론(주),AbClon Inc.,앱클론,174900,이종서,K,1101114379213,1138640428,서울특별시 구로구 디지털로 285 에이스트윈타워 1차 1401호,www.abclon.com,,02-2109-1294,02-2109-1296,213,20100625,12
1092,000,정상,00241209,(주)모아텍,"MOATECH CO., LTD.",모아텍,033200,이제희,K,1101110613607,1178101820,인천광역시 남동구  인주대로 698 (주)모아텍,www.moatech.co.kr,,032-810-9000,032 -816 -9480,2629,19890306,03
1093,000,정상,00248053,주식회사 지에스엔텍,GS ENTEC Corp.,지에스엔텍,037640,도정해,E,1812110008699,6108106800,울산광역시 남구 용잠로 353,www.gsentec.com,,052-231-7414,052-238-7291,29176,19880112,12
1094,000,정상,01350638,주식회사 티티씨디펜스,"TTC Defence, INC.",티티씨디펜스,309900,윤성욱,E,1101116526052,5898600787,경기도 부천시 조마루로385번길 122삼보테크노타워 B214호,ttcdefence.com/,,032-236-5010,024083789,739,20170922,12
1095,000,정상,00910202,대동고려삼(주),"DAEDONG KOREA GINSENG CO.,LTD.",대동고려삼,178600,최 성 근,N,1101112481044,2048167126,충청남도 금산군  군북면 군북로 586,www.ddkorea.co.kr,,041-753-8803,041-753-9914,1079,20020326,06
1096,000,정상,01201590,에브리봇(주),EVERYBOT Inc.,에브리봇,270660,정우철,K,1311110396927,1298692106,경기도 성남시 분당구 판교역로 231 에이치스퀘어 에스동10층,www.everybot.net,,031-759-8917,031-759-8916,28519,20150106,12
1097,000,정상,00245694,남화산업(주),"Namhwa Industrial Co.,Ltd.",남화산업,111710,"최재훈, 최영곤 (공동대표이사)",K,2001110021009,4088111016,전라남도 무안군 청계면 서호로 162,www.muangc.co.kr,,061-450-9025,061-450-9005,91121,19900223,12
1098,000,정상,01594764,신한제9호기업인수목적 주식회사,Shinhan 9th Special Purpose Acquisition Company,신한제9호스팩,405640,허찬종,K,1101118048781,7258102241,서울특별시 영등포구 여의대로 70 신한금융투자 4층,,,02-3772-3683,,66199,20211008,12
1099,000,정상,00134316,(주)세원정공,"SEWON PRECISION INDUSTRY CO.,LTD",세원정공,021820,장제상,Y,1701110039207,5038111081,대구광역시 달서구 달서대로 554,www.se-won.co.kr,,053-582-5161,(053)583-3555,303,19890729,06
1100,000,정상,01116274,(주)엠앤씨생명과학,"M&C Life Science Co., Ltd.",엠앤씨생명과학,225860,김현철,E,1311110300960,1298670403,"서울특별시 송파구 법원로11길 11 (문정동, 문정현대지식산업센터1-1) A동 1301호",www.mncls.co.kr,,031-731-1401,031-747-1404,20423,20120103,12
1101,000,정상,01301623,비씨엔씨(주),"BCnC Co., Ltd.",비씨엔씨,146320,김돈한,K,1342110058902,1268172260,경기도 이천시 신둔면 마소로57번길 25,www.bcnc.co.kr,,031-638-8434,031-638-8436,261,20030619,12
1102,000,정상,01393299,케이비제19호기업인수목적 주식회사,"KB No.19 Special Purpose Acquisition Company Co., Ltd.",케이비제19호기업인수목적,330990,최웅,E,1101117164570,7738601402,"서울특별시 영등포구 의사당대로1길 25, 905(여의도동)",,,02-784-0099,02-784-0090,661,20190708,12
1103,000,정상,00872452,주식회사 미래오토스,HNT Electronics Company Ltd.,미래오토스,176440,김동균,E,1311110218642,1298626455,"서울특별시 송파구 법원로 128 (문정동, 문정에스케이브이원지엘메트로시티), C동 1101-26호",www.hntelec.com,www.hntelec.com ,031-739-7897,02-3401-7897,26224,20081007,12
1104,000,정상,00113614,(주)대현,"DAEHYUN CO.,LTD",대현,016090,신현균,Y,1101110319320,2118119302,"서울특별시 강남구 언주로 619 (논현동, 대현그린타워)",www.daehyun.co.kr,,02-3485-7000,02)3485-7188,14112,19820525,12
1105,000,정상,01309388,주식회사 티라유텍,"THiRA-UTECH CO., LTD.",티라유텍,322180,김정하,K,1101113516105,2148795621,서울특별시 강남구 학동로5길 7,thirautech.com,,02-3461-6531,0234616532,582,20060825,12
1106,000,정상,00113058,한화생명보험(주),"HANWHA LIFE INSURANCE CO., LTD.",한화생명,088350,여승주,Y,1101110003204,1168111757,서울특별시 영등포구 63로 50,www.hanwhalife.com,,02-789-5114,02-789-8212,65110,19460909,12
1107,000,정상,00139685,(주)양지사,Yangjisa,양지사,030960,이현,K,1101110244965,1198108488,경기도 김포시 양촌읍 황금1로 131,www.yangjisa.com,,02  -865 -0041,031-996-0077,1811,19790115,06
1108,000,정상,00276834,(주)케이엑스하이텍,"KX HITECH CO.,LTD",KX하이텍,052900,이상국,K,1648110010780,3128125747,충청남도 아산시  음봉면 연암율금로 330 비아이이엠티,www.kxhitech.com,,(041)539-6114,041-539-6120,2224,19970305,12
1109,000,정상,00103042,(주)케이씨티시,KCTC,케이씨티시,009070,류주환,Y,1101110149446,2018110323,서울특별시 중구 남대문로 63 한진빌딩,www.kctc.co.kr,,02-310-0700,(02) 752-4404,49301,19730720,12
1110,000,정상,00106614,기신정기(주),KISHIN CORPORATION,기신정기,092440,윤현도,Y,1201110046476,1398116717,"인천광역시 남동구  은봉로 111 49동 1호(논현동, 남동공단)",www.kishin.com,,032-820-1600,032-814-7188,29294,19881101,03
1111,000,정상,00138190,(주)지에스글로벌,GS Global Corp.,GS글로벌,001250,이영환,Y,1101110031479,2028133028,서울특별시 강남구 논현로 508 GS강남타워,www.gsgcorp.com,www.gsgcorp.com,02-2005-5300,02-2005-5150,468,19540731,12
1112,000,정상,01117592,(주)인터코스,"Interkos Co.,Ltd",인터코스,240340,김주덕,E,1201110729155,1318665790,인천광역시 남동구 남동서로362번길 62,www.interkos.co.kr,,032-815-8081,032-815-8084,20423,20141010,12
1113,000,정상,00120508,롯데푸드(주),"LOTTE FOOD CO.,LTD.",롯데푸드,002270,이진성,E,1101110033722,1078111210,서울특별시 영등포구 양평로19길 19 -,www.lottefoods.co.kr,,02-3469-3114,02-2629-0291,10502,19580110,12
1114,000,정상,00120872,만호제강(주),MANHO ROPE & WIRE LTD,만호제강,001080,김상환,Y,1801110054659,6068108662,부산광역시 강서구  녹산화전로 71,www.manhorope.com,,051-601-0351,051-442-1163,24123,19530904,06
1115,000,정상,00830447,(주)수프로,"Suppro Co.,Ltd",수프로,185190,채일,N,1101112035130,2208193529,서울특별시 서초구  강남대로 27 (양재동) aT센터 1301호,www.suppro.com,,02-6300-2444,02-6008-2453,46204,20000726,03
1116,000,정상,01160974,주식회사 바이오에프디엔씨,"BIO-FD&C CO.,LTD.",바이오에프디엔씨,251120,"모상현, 정대현",K,1201110388092,1318194024,"인천광역시 연수구 송도미래로 30 A동 509호, 510호, 511호",www.biofdnc.com,,032-811-2027,032-822-2027,2110,20051111,12
1117,000,정상,00334615,콜마파마(주),"Kolmarpharma Co.,Ltd.",콜마파마,038710,이삼수,E,1101110867692,1208131733,충청북도 제천시 바이오밸리2로 93 (왕암동),www.kolmarpharma.com,,02-2059-2848,02-3487-3052,21210,19920619,12
1118,000,정상,00565215,(주)굿센,"Goodcen Co., Ltd.",굿센,243870,박연정,N,1101113091107,1078655213,서울시 서초구 반포대로 13 아이티센 빌딩,www.goodcen.com,,02-368-8055,02-368-8099,62021,20040930,12
1119,000,정상,00264787,럭슬(주),"LUXL CO., LTD.",럭슬,033600,조태용,E,1243110006521,1258112615,경기도 평택시 고덕중앙로 290 (고덕동) 에이스퍼스트고덕 855호,www.luxl.co.kr,,031-660-9900,05043182159,303,19790620,12
1120,000,정상,00980043,비플라이소프트(주),"BFLYSOFT CO., LTD.",비플라이소프트,148780,임경환,K,1401110011243,2218113339,서울특별시 중구 퇴계로 385 준타워 9층,www.bflysoft.co.kr,,02-3487-0215,02-3487-0216,58222,19980825,12
1121,000,정상,01265251,주식회사 압타머사이언스,Aptamer Sciences Inc,압타머사이언스,291650,한동일,K,1717110093010,5068175181,"경기도 성남시 분당구 판교로228번길 15 3동 301호(삼평동, 판교세븐벤처밸리1)",www.aptsci.com,,031-786-0317,031-786-0319,701,20110401,12
1122,000,정상,00139205,안국약품(주),"AHN-GOOK PHARMACEUTICAL Co., Ltd.",안국약품,001540,원덕권,K,1101110026420,1188104188,서울 영등포구 대림동 993-75,www.ahn-gook.com,,02  -3289-4221,02-847-8869,21210,19590212,12
1123,000,정상,01267684,쿠쿠홈시스 주식회사,"CUCKOO HOMESYS CO.,LTD",쿠쿠홈시스,284740,구본학,Y,1355110319406,5908700993,경기도 시흥시 엠티브이북로 349(정왕동),"www,cuckoo.co.kr",,055-380-0734,032-457-9188,762,20171204,12
1124,000,정상,00126779,삼아알미늄(주),"SAMA ALUMINIUM CO.,LTD",삼아알미늄,006110,"한남희,하상용",Y,1341110002365,1238101882,경기도 평택시 포승읍 평택항로 92 삼아알미늄 주식회사,www.sama-al.com,,031-467-6800,025549990,24222,19690625,12
1125,000,정상,00975290,(주)에이스토리,"ASTORY Co., Ltd.",에이스토리,241840,이상백,K,1101112929276,1078644564,"서울특별시 마포구 월드컵북로 396 연구개발타워 14층 1401호 (상암동, 누리꿈스퀘어)",www.astory.co.kr,,02-2088-2585,02-2088-2589,591,20040106,12
1126,000,정상,00411905,테라셈(주),"TerraSem Co., Ltd.",테라셈,182690,김경근,E,1344110015932,1268146549,전라북도 완주군 봉동읍 테크노밸리로 485 -,www.terrasem.com,,043-240-8160,043-218-2145,465,20000630,12
1127,000,정상,00490090,이지케어텍(주),"ezCaretech Co., LTD",이지케어텍,099750,위원량,K,1101112165838,1018167322,"서울특별시 중구 퇴계로 307 4층, 5층, 6층(광희동1가,광희빌딩)",www.ezcaretech.com,,02-747-8640,02-3672-0356,58222,20010207,03
1128,000,정상,00681373,(주)디지캡,"DigiCAP Co., Ltd.",디지캡,197140,한승우,K,1101111928295,1018157784,서울특별시 강서구 마곡중앙8로7길 11,www.digicaps.com,,02-3477-2101,02-3477-2102,58221,20000401,12
1129,000,정상,01414370,하이제5호기업인수목적 주식회사,HI Special Purpose Acquisitoin Company V,하이제5호기업인수목적,340120,한성룡,E,1101117258696,3998101816,서울특별시 영등포구 여의나루로 61 하이투자증권빌딩 14층,-,,02-2122-9226,02-2122-9529,66199,20191014,12
1130,000,정상,00602172,와이엠티(주),"YMT CO., LTD.",와이엠티,251370,전성욱,K,1201110185810,1398139933,"인천광역시 남동구 남동동로153번길 30(고잔동, 남동공단)",www.ymtechnology.com,,032-821-8277,032-821-8271,201,19990211,12
1131,000,정상,00245898,에스에이치엔엘(주),SH&L Inc.,에스에이치엔엘,050320,이원호,E,1101111185423,2118610077,"서울특별시 성동구 성수일로 111 704호(성수동1가, 선명스퀘어)",rs-t.kr,,02-3443-5811,02-853-7186,259,19950809,12
1132,000,정상,00157104,대동전자(주),"DAIDONG ELECTRONICS.,LTD",대동전자,008110,김명성,Y,1101110134819,1198104629,서울특별시 금천구  가산디지털1로 33,www.daidong.com,,02-855-5121,864-4690,264,19721010,03
1133,000,정상,00110060,(주)대백저축은행,DEBEC SAVINGS BANK.,대백저축은행,026970,권호원,E,1701110004044,5018100711,"대구광역시 수성구 달구벌대로 2382-1 (범어동, 대백저축은행)",www.debecbank.co.kr,,053-742-3301,053-742-2072,64132,19701222,12
1134,000,정상,00425254,(주)나우코스,"NOWCOS CO., LTD",나우코스,257990,"노향선, 김태원",N,1211110074525,1308169444,세종특별자치시 전의면 산단길 220,www.nowcos.com/,,044-862-2791,041)862-2795,20423,20000327,12
1135,000,정상,00877174,(주)마크로밀엠브레인,"Macromill Embrain Co., Ltd.",엠브레인,169330,최인수,K,1101111670234,1058198720,서울특별시 강남구 강남대로 318,embrain.com/,,02-3444-4000,02-3406-3870,71400,19981012,06
1136,000,정상,00905316,하이골드오션3호선박투자회사,Hi Gold Ocean No.3 Ship Investment Company,하이골드오션3호선박투자회사,153360,전주식,E,2201110087057,6168192319,제주특별시자치도 제주시 연삼로 473 산업경제진흥원,imt@kmaringroup.com,,02-2090-4600,02-319-8188,761,20111031,12
1137,000,정상,00373571,(주)룽투코리아,LONGTU KOREA Inc.,룽투코리아,060240,양 성 휘,K,1101110958590,1078149583,"경기도 안양시 동안구 부림로 170 41-13(관양동 1736-1), 4층",www.longtukorea.kr/,,031-8068-6602,0226403620,582,19930715,12
1138,000,정상,00867973,(주)서남,"SuNAM Co., Ltd.",서남,294630,문승현,K,1311110128338,1298178832,경기도 안성시 원곡면 승량길 52,www.i-sunam.com,,031-655-4336,031-655-4338,289,20041117,12
1139,000,정상,00614478,(주)휴메딕스,"Humedix Co., Ltd.",휴메딕스,200670,김진환,K,1101112727141,2048176343,경기도 성남시 수정구 창업로 17 판교 아이스퀘어 A동 6층 603호,www.humedix.com,,070-7492-5600,031-722-5650,21210,20030227,12
1140,000,정상,00828761,주식회사 레이,"Ray Co., Ltd.",레이,228670,이상철,K,1345110084018,1358173282,경기도 성남시 분당구 판교역로 221 (삼평동 672) 투썬월드빌딩 12층,www.raymedical.co.kr/,,031-605-1000,031-602-7766,27111,20041006,12
1141,000,정상,00104698,(주)LS네트웍스,LS Networks Corporation Limited,LS네트웍스,000680,문성준,Y,1801110044717,6228104805,"경상남도 김해시 호계로 428 1층(부원동, 세화빌딩)",www.lsnetworks.co.kr,www.lsnetworks.co.kr,02-799-7114,02-6442-5423,46800,19491221,12
1142,000,정상,00122348,(주)방림,"PANGRIM CO.,LTD",방림,003610,서재희 대표집행임원,Y,1101110035108,1078111490,서울특별시 마포구  월드컵북로 402 케이지아이티센터 18층,www.pangrim.com,,02-2085-2114,(02)2088-2007,132,19621205,09
